subset,label,filename,full_path
Train,sad,image0023004.jpg,/content/mood_data/Train/sad/image0023004.jpg
Train,sad,image0001187.jpg,/content/mood_data/Train/sad/image0001187.jpg
Train,sad,image0024225.jpg,/content/mood_data/Train/sad/image0024225.jpg
Train,sad,image0026226.jpg,/content/mood_data/Train/sad/image0026226.jpg
Train,sad,image0027342.jpg,/content/mood_data/Train/sad/image0027342.jpg
Train,sad,image0027534.jpg,/content/mood_data/Train/sad/image0027534.jpg
Train,sad,image0027740.jpg,/content/mood_data/Train/sad/image0027740.jpg
Train,sad,image0027492.jpg,/content/mood_data/Train/sad/image0027492.jpg
Train,sad,image0001948.jpg,/content/mood_data/Train/sad/image0001948.jpg
Train,sad,image0016175.jpg,/content/mood_data/Train/sad/image0016175.jpg
Train,sad,image0019114.jpg,/content/mood_data/Train/sad/image0019114.jpg
Train,sad,image0026566.jpg,/content/mood_data/Train/sad/image0026566.jpg
Train,sad,image0028695.jpg,/content/mood_data/Train/sad/image0028695.jpg
Train,sad,image0018736.jpg,/content/mood_data/Train/sad/image0018736.jpg
Train,sad,image0016731.jpg,/content/mood_data/Train/sad/image0016731.jpg
Train,sad,image0005566.jpg,/content/mood_data/Train/sad/image0005566.jpg
Train,sad,image0026973.jpg,/content/mood_data/Train/sad/image0026973.jpg
Train,sad,image0025011.jpg,/content/mood_data/Train/sad/image0025011.jpg
Train,sad,image0011166.jpg,/content/mood_data/Train/sad/image0011166.jpg
Train,sad,image0029214.jpg,/content/mood_data/Train/sad/image0029214.jpg
Train,sad,image0003547.jpg,/content/mood_data/Train/sad/image0003547.jpg
Train,sad,image0017828.jpg,/content/mood_data/Train/sad/image0017828.jpg
Train,sad,image0028990.jpg,/content/mood_data/Train/sad/image0028990.jpg
Train,sad,image0003600.jpg,/content/mood_data/Train/sad/image0003600.jpg
Train,sad,image0024821.jpg,/content/mood_data/Train/sad/image0024821.jpg
Train,sad,image0028972.jpg,/content/mood_data/Train/sad/image0028972.jpg
Train,sad,image0012796.jpg,/content/mood_data/Train/sad/image0012796.jpg
Train,sad,image0017977.jpg,/content/mood_data/Train/sad/image0017977.jpg
Train,sad,image0015430.jpg,/content/mood_data/Train/sad/image0015430.jpg
Train,sad,image0023096.jpg,/content/mood_data/Train/sad/image0023096.jpg
Train,sad,image0017723.jpg,/content/mood_data/Train/sad/image0017723.jpg
Train,sad,image0027080.jpg,/content/mood_data/Train/sad/image0027080.jpg
Train,sad,image0022086.jpg,/content/mood_data/Train/sad/image0022086.jpg
Train,sad,image0030488.jpg,/content/mood_data/Train/sad/image0030488.jpg
Train,sad,image0024352.jpg,/content/mood_data/Train/sad/image0024352.jpg
Train,sad,image0017275.jpg,/content/mood_data/Train/sad/image0017275.jpg
Train,sad,image0025116.jpg,/content/mood_data/Train/sad/image0025116.jpg
Train,sad,image0013187.jpg,/content/mood_data/Train/sad/image0013187.jpg
Train,sad,image0029095.jpg,/content/mood_data/Train/sad/image0029095.jpg
Train,sad,image0019325.jpg,/content/mood_data/Train/sad/image0019325.jpg
Train,sad,image0017340.jpg,/content/mood_data/Train/sad/image0017340.jpg
Train,sad,image0020714.jpg,/content/mood_data/Train/sad/image0020714.jpg
Train,sad,image0019654.jpg,/content/mood_data/Train/sad/image0019654.jpg
Train,sad,image0013120.jpg,/content/mood_data/Train/sad/image0013120.jpg
Train,sad,image0025477.jpg,/content/mood_data/Train/sad/image0025477.jpg
Train,sad,image0030105.jpg,/content/mood_data/Train/sad/image0030105.jpg
Train,sad,image0019666.jpg,/content/mood_data/Train/sad/image0019666.jpg
Train,sad,image0021202.jpg,/content/mood_data/Train/sad/image0021202.jpg
Train,sad,image0018586.jpg,/content/mood_data/Train/sad/image0018586.jpg
Train,sad,image0021341.jpg,/content/mood_data/Train/sad/image0021341.jpg
Train,sad,image0020351.jpg,/content/mood_data/Train/sad/image0020351.jpg
Train,sad,image0003847.jpg,/content/mood_data/Train/sad/image0003847.jpg
Train,sad,image0005696.jpg,/content/mood_data/Train/sad/image0005696.jpg
Train,sad,image0015455.jpg,/content/mood_data/Train/sad/image0015455.jpg
Train,sad,image0028712.jpg,/content/mood_data/Train/sad/image0028712.jpg
Train,sad,image0023750.jpg,/content/mood_data/Train/sad/image0023750.jpg
Train,sad,image0028213.jpg,/content/mood_data/Train/sad/image0028213.jpg
Train,sad,image0019028.jpg,/content/mood_data/Train/sad/image0019028.jpg
Train,sad,image0022555.jpg,/content/mood_data/Train/sad/image0022555.jpg
Train,sad,image0017604.jpg,/content/mood_data/Train/sad/image0017604.jpg
Train,sad,image0012503.jpg,/content/mood_data/Train/sad/image0012503.jpg
Train,sad,image0024456.jpg,/content/mood_data/Train/sad/image0024456.jpg
Train,sad,image0018468.jpg,/content/mood_data/Train/sad/image0018468.jpg
Train,sad,image0024328.jpg,/content/mood_data/Train/sad/image0024328.jpg
Train,sad,image0028141.jpg,/content/mood_data/Train/sad/image0028141.jpg
Train,sad,image0013685.jpg,/content/mood_data/Train/sad/image0013685.jpg
Train,sad,image0017124.jpg,/content/mood_data/Train/sad/image0017124.jpg
Train,sad,image0016065.jpg,/content/mood_data/Train/sad/image0016065.jpg
Train,sad,image0024330.jpg,/content/mood_data/Train/sad/image0024330.jpg
Train,sad,image0024896.jpg,/content/mood_data/Train/sad/image0024896.jpg
Train,sad,image0003846.jpg,/content/mood_data/Train/sad/image0003846.jpg
Train,sad,image0009294.jpg,/content/mood_data/Train/sad/image0009294.jpg
Train,sad,image0015403.jpg,/content/mood_data/Train/sad/image0015403.jpg
Train,sad,image0030066.jpg,/content/mood_data/Train/sad/image0030066.jpg
Train,sad,image0028823.jpg,/content/mood_data/Train/sad/image0028823.jpg
Train,sad,image0020582.jpg,/content/mood_data/Train/sad/image0020582.jpg
Train,sad,image0028256.jpg,/content/mood_data/Train/sad/image0028256.jpg
Train,sad,image0017946.jpg,/content/mood_data/Train/sad/image0017946.jpg
Train,sad,image0015303.jpg,/content/mood_data/Train/sad/image0015303.jpg
Train,sad,image0019514.jpg,/content/mood_data/Train/sad/image0019514.jpg
Train,sad,image0020562.jpg,/content/mood_data/Train/sad/image0020562.jpg
Train,sad,image0019782.jpg,/content/mood_data/Train/sad/image0019782.jpg
Train,sad,image0012396.jpg,/content/mood_data/Train/sad/image0012396.jpg
Train,sad,image0020997.jpg,/content/mood_data/Train/sad/image0020997.jpg
Train,sad,image0012273.jpg,/content/mood_data/Train/sad/image0012273.jpg
Train,sad,image0002517.jpg,/content/mood_data/Train/sad/image0002517.jpg
Train,sad,image0021067.jpg,/content/mood_data/Train/sad/image0021067.jpg
Train,sad,image0021619.jpg,/content/mood_data/Train/sad/image0021619.jpg
Train,sad,image0000383.jpg,/content/mood_data/Train/sad/image0000383.jpg
Train,sad,image0014347.jpg,/content/mood_data/Train/sad/image0014347.jpg
Train,sad,image0022581.jpg,/content/mood_data/Train/sad/image0022581.jpg
Train,sad,image0008332.jpg,/content/mood_data/Train/sad/image0008332.jpg
Train,sad,image0026915.jpg,/content/mood_data/Train/sad/image0026915.jpg
Train,sad,image0026459.jpg,/content/mood_data/Train/sad/image0026459.jpg
Train,sad,image0002536.jpg,/content/mood_data/Train/sad/image0002536.jpg
Train,sad,image0029539.jpg,/content/mood_data/Train/sad/image0029539.jpg
Train,sad,image0015661.jpg,/content/mood_data/Train/sad/image0015661.jpg
Train,sad,image0015574.jpg,/content/mood_data/Train/sad/image0015574.jpg
Train,sad,image0008013.jpg,/content/mood_data/Train/sad/image0008013.jpg
Train,sad,image0015981.jpg,/content/mood_data/Train/sad/image0015981.jpg
Train,sad,image0028195.jpg,/content/mood_data/Train/sad/image0028195.jpg
Train,sad,image0028178.jpg,/content/mood_data/Train/sad/image0028178.jpg
Train,sad,image0003015.jpg,/content/mood_data/Train/sad/image0003015.jpg
Train,sad,image0004490.jpg,/content/mood_data/Train/sad/image0004490.jpg
Train,sad,image0015068.jpg,/content/mood_data/Train/sad/image0015068.jpg
Train,sad,image0005909.jpg,/content/mood_data/Train/sad/image0005909.jpg
Train,sad,image0013006.jpg,/content/mood_data/Train/sad/image0013006.jpg
Train,sad,image0016607.jpg,/content/mood_data/Train/sad/image0016607.jpg
Train,sad,image0028674.jpg,/content/mood_data/Train/sad/image0028674.jpg
Train,sad,image0014311.jpg,/content/mood_data/Train/sad/image0014311.jpg
Train,sad,image0023557.jpg,/content/mood_data/Train/sad/image0023557.jpg
Train,sad,image0029721.jpg,/content/mood_data/Train/sad/image0029721.jpg
Train,sad,image0028366.jpg,/content/mood_data/Train/sad/image0028366.jpg
Train,sad,image0003884.jpg,/content/mood_data/Train/sad/image0003884.jpg
Train,sad,image0026880.jpg,/content/mood_data/Train/sad/image0026880.jpg
Train,sad,image0023281.jpg,/content/mood_data/Train/sad/image0023281.jpg
Train,sad,image0027425.jpg,/content/mood_data/Train/sad/image0027425.jpg
Train,sad,image0021764.jpg,/content/mood_data/Train/sad/image0021764.jpg
Train,sad,image0023098.jpg,/content/mood_data/Train/sad/image0023098.jpg
Train,sad,image0017477.jpg,/content/mood_data/Train/sad/image0017477.jpg
Train,sad,image0011798.jpg,/content/mood_data/Train/sad/image0011798.jpg
Train,sad,image0013977.jpg,/content/mood_data/Train/sad/image0013977.jpg
Train,sad,image0023559.jpg,/content/mood_data/Train/sad/image0023559.jpg
Train,sad,image0027702.jpg,/content/mood_data/Train/sad/image0027702.jpg
Train,sad,image0008509.jpg,/content/mood_data/Train/sad/image0008509.jpg
Train,sad,image0025441.jpg,/content/mood_data/Train/sad/image0025441.jpg
Train,sad,image0025469.jpg,/content/mood_data/Train/sad/image0025469.jpg
Train,sad,image0026834.jpg,/content/mood_data/Train/sad/image0026834.jpg
Train,sad,image0029887.jpg,/content/mood_data/Train/sad/image0029887.jpg
Train,sad,image0026092.jpg,/content/mood_data/Train/sad/image0026092.jpg
Train,sad,image0023980.jpg,/content/mood_data/Train/sad/image0023980.jpg
Train,sad,image0014278.jpg,/content/mood_data/Train/sad/image0014278.jpg
Train,sad,image0020711.jpg,/content/mood_data/Train/sad/image0020711.jpg
Train,sad,image0019516.jpg,/content/mood_data/Train/sad/image0019516.jpg
Train,sad,image0021540.jpg,/content/mood_data/Train/sad/image0021540.jpg
Train,sad,image0013059.jpg,/content/mood_data/Train/sad/image0013059.jpg
Train,sad,image0018376.jpg,/content/mood_data/Train/sad/image0018376.jpg
Train,sad,image0018057.jpg,/content/mood_data/Train/sad/image0018057.jpg
Train,sad,image0014752.jpg,/content/mood_data/Train/sad/image0014752.jpg
Train,sad,image0008508.jpg,/content/mood_data/Train/sad/image0008508.jpg
Train,sad,image0026907.jpg,/content/mood_data/Train/sad/image0026907.jpg
Train,sad,image0009147.jpg,/content/mood_data/Train/sad/image0009147.jpg
Train,sad,image0015769.jpg,/content/mood_data/Train/sad/image0015769.jpg
Train,sad,image0029357.jpg,/content/mood_data/Train/sad/image0029357.jpg
Train,sad,image0004201.jpg,/content/mood_data/Train/sad/image0004201.jpg
Train,sad,image0025834.jpg,/content/mood_data/Train/sad/image0025834.jpg
Train,sad,image0023760.jpg,/content/mood_data/Train/sad/image0023760.jpg
Train,sad,image0002169.jpg,/content/mood_data/Train/sad/image0002169.jpg
Train,sad,image0028502.jpg,/content/mood_data/Train/sad/image0028502.jpg
Train,sad,image0011063.jpg,/content/mood_data/Train/sad/image0011063.jpg
Train,sad,image0025192.jpg,/content/mood_data/Train/sad/image0025192.jpg
Train,sad,image0011006.jpg,/content/mood_data/Train/sad/image0011006.jpg
Train,sad,image0022464.jpg,/content/mood_data/Train/sad/image0022464.jpg
Train,sad,image0017557.jpg,/content/mood_data/Train/sad/image0017557.jpg
Train,sad,image0015968.jpg,/content/mood_data/Train/sad/image0015968.jpg
Train,sad,image0023998.jpg,/content/mood_data/Train/sad/image0023998.jpg
Train,sad,image0020903.jpg,/content/mood_data/Train/sad/image0020903.jpg
Train,sad,image0014139.jpg,/content/mood_data/Train/sad/image0014139.jpg
Train,sad,image0018434.jpg,/content/mood_data/Train/sad/image0018434.jpg
Train,sad,image0011273.jpg,/content/mood_data/Train/sad/image0011273.jpg
Train,sad,image0015136.jpg,/content/mood_data/Train/sad/image0015136.jpg
Train,sad,image0028064.jpg,/content/mood_data/Train/sad/image0028064.jpg
Train,sad,image0024596.jpg,/content/mood_data/Train/sad/image0024596.jpg
Train,sad,image0007545.jpg,/content/mood_data/Train/sad/image0007545.jpg
Train,sad,image0027748.jpg,/content/mood_data/Train/sad/image0027748.jpg
Train,sad,image0004426.jpg,/content/mood_data/Train/sad/image0004426.jpg
Train,sad,image0023538.jpg,/content/mood_data/Train/sad/image0023538.jpg
Train,sad,image0019306.jpg,/content/mood_data/Train/sad/image0019306.jpg
Train,sad,image0007157.jpg,/content/mood_data/Train/sad/image0007157.jpg
Train,sad,image0029115.jpg,/content/mood_data/Train/sad/image0029115.jpg
Train,sad,image0025878.jpg,/content/mood_data/Train/sad/image0025878.jpg
Train,sad,image0014531.jpg,/content/mood_data/Train/sad/image0014531.jpg
Train,sad,image0024616.jpg,/content/mood_data/Train/sad/image0024616.jpg
Train,sad,image0029229.jpg,/content/mood_data/Train/sad/image0029229.jpg
Train,sad,image0027401.jpg,/content/mood_data/Train/sad/image0027401.jpg
Train,sad,image0008539.jpg,/content/mood_data/Train/sad/image0008539.jpg
Train,sad,image0027185.jpg,/content/mood_data/Train/sad/image0027185.jpg
Train,sad,image0027849.jpg,/content/mood_data/Train/sad/image0027849.jpg
Train,sad,image0002242.jpg,/content/mood_data/Train/sad/image0002242.jpg
Train,sad,image0025517.jpg,/content/mood_data/Train/sad/image0025517.jpg
Train,sad,image0005091.jpg,/content/mood_data/Train/sad/image0005091.jpg
Train,sad,image0003861.jpg,/content/mood_data/Train/sad/image0003861.jpg
Train,sad,image0020940.jpg,/content/mood_data/Train/sad/image0020940.jpg
Train,sad,image0013755.jpg,/content/mood_data/Train/sad/image0013755.jpg
Train,sad,image0029418.jpg,/content/mood_data/Train/sad/image0029418.jpg
Train,sad,image0010198.jpg,/content/mood_data/Train/sad/image0010198.jpg
Train,sad,image0030431.jpg,/content/mood_data/Train/sad/image0030431.jpg
Train,sad,image0005708.jpg,/content/mood_data/Train/sad/image0005708.jpg
Train,sad,image0030316.jpg,/content/mood_data/Train/sad/image0030316.jpg
Train,sad,image0029962.jpg,/content/mood_data/Train/sad/image0029962.jpg
Train,sad,image0017170.jpg,/content/mood_data/Train/sad/image0017170.jpg
Train,sad,image0019555.jpg,/content/mood_data/Train/sad/image0019555.jpg
Train,sad,image0021095.jpg,/content/mood_data/Train/sad/image0021095.jpg
Train,sad,image0024615.jpg,/content/mood_data/Train/sad/image0024615.jpg
Train,sad,image0027995.jpg,/content/mood_data/Train/sad/image0027995.jpg
Train,sad,image0029452.jpg,/content/mood_data/Train/sad/image0029452.jpg
Train,sad,image0023925.jpg,/content/mood_data/Train/sad/image0023925.jpg
Train,sad,image0025638.jpg,/content/mood_data/Train/sad/image0025638.jpg
Train,sad,image0027965.jpg,/content/mood_data/Train/sad/image0027965.jpg
Train,sad,image0029265.jpg,/content/mood_data/Train/sad/image0029265.jpg
Train,sad,image0029341.jpg,/content/mood_data/Train/sad/image0029341.jpg
Train,sad,image0012596.jpg,/content/mood_data/Train/sad/image0012596.jpg
Train,sad,image0028107.jpg,/content/mood_data/Train/sad/image0028107.jpg
Train,sad,image0021141.jpg,/content/mood_data/Train/sad/image0021141.jpg
Train,sad,image0011335.jpg,/content/mood_data/Train/sad/image0011335.jpg
Train,sad,image0021433.jpg,/content/mood_data/Train/sad/image0021433.jpg
Train,sad,image0030096.jpg,/content/mood_data/Train/sad/image0030096.jpg
Train,sad,image0027652.jpg,/content/mood_data/Train/sad/image0027652.jpg
Train,sad,image0030415.jpg,/content/mood_data/Train/sad/image0030415.jpg
Train,sad,image0017131.jpg,/content/mood_data/Train/sad/image0017131.jpg
Train,sad,image0022745.jpg,/content/mood_data/Train/sad/image0022745.jpg
Train,sad,image0002276.jpg,/content/mood_data/Train/sad/image0002276.jpg
Train,sad,image0001294.jpg,/content/mood_data/Train/sad/image0001294.jpg
Train,sad,image0017484.jpg,/content/mood_data/Train/sad/image0017484.jpg
Train,sad,image0027883.jpg,/content/mood_data/Train/sad/image0027883.jpg
Train,sad,image0020398.jpg,/content/mood_data/Train/sad/image0020398.jpg
Train,sad,image0022930.jpg,/content/mood_data/Train/sad/image0022930.jpg
Train,sad,image0020944.jpg,/content/mood_data/Train/sad/image0020944.jpg
Train,sad,image0005175.jpg,/content/mood_data/Train/sad/image0005175.jpg
Train,sad,image0029951.jpg,/content/mood_data/Train/sad/image0029951.jpg
Train,sad,image0024206.jpg,/content/mood_data/Train/sad/image0024206.jpg
Train,sad,image0016769.jpg,/content/mood_data/Train/sad/image0016769.jpg
Train,sad,image0006963.jpg,/content/mood_data/Train/sad/image0006963.jpg
Train,sad,image0022312.jpg,/content/mood_data/Train/sad/image0022312.jpg
Train,sad,image0002523.jpg,/content/mood_data/Train/sad/image0002523.jpg
Train,sad,image0028454.jpg,/content/mood_data/Train/sad/image0028454.jpg
Train,sad,image0026024.jpg,/content/mood_data/Train/sad/image0026024.jpg
Train,sad,image0009000.jpg,/content/mood_data/Train/sad/image0009000.jpg
Train,sad,image0023751.jpg,/content/mood_data/Train/sad/image0023751.jpg
Train,sad,image0024723.jpg,/content/mood_data/Train/sad/image0024723.jpg
Train,sad,image0026433.jpg,/content/mood_data/Train/sad/image0026433.jpg
Train,sad,image0024659.jpg,/content/mood_data/Train/sad/image0024659.jpg
Train,sad,image0020580.jpg,/content/mood_data/Train/sad/image0020580.jpg
Train,sad,image0015143.jpg,/content/mood_data/Train/sad/image0015143.jpg
Train,sad,image0001002.jpg,/content/mood_data/Train/sad/image0001002.jpg
Train,sad,image0020205.jpg,/content/mood_data/Train/sad/image0020205.jpg
Train,sad,image0022296.jpg,/content/mood_data/Train/sad/image0022296.jpg
Train,sad,image0022301.jpg,/content/mood_data/Train/sad/image0022301.jpg
Train,sad,image0024712.jpg,/content/mood_data/Train/sad/image0024712.jpg
Train,sad,image0027800.jpg,/content/mood_data/Train/sad/image0027800.jpg
Train,sad,image0013959.jpg,/content/mood_data/Train/sad/image0013959.jpg
Train,sad,image0019906.jpg,/content/mood_data/Train/sad/image0019906.jpg
Train,sad,image0027322.jpg,/content/mood_data/Train/sad/image0027322.jpg
Train,sad,image0028574.jpg,/content/mood_data/Train/sad/image0028574.jpg
Train,sad,image0015909.jpg,/content/mood_data/Train/sad/image0015909.jpg
Train,sad,image0017782.jpg,/content/mood_data/Train/sad/image0017782.jpg
Train,sad,image0009774.jpg,/content/mood_data/Train/sad/image0009774.jpg
Train,sad,image0019749.jpg,/content/mood_data/Train/sad/image0019749.jpg
Train,sad,image0000782.jpg,/content/mood_data/Train/sad/image0000782.jpg
Train,sad,image0008920.jpg,/content/mood_data/Train/sad/image0008920.jpg
Train,sad,image0002134.jpg,/content/mood_data/Train/sad/image0002134.jpg
Train,sad,image0022070.jpg,/content/mood_data/Train/sad/image0022070.jpg
Train,sad,image0028702.jpg,/content/mood_data/Train/sad/image0028702.jpg
Train,sad,image0022075.jpg,/content/mood_data/Train/sad/image0022075.jpg
Train,sad,image0015134.jpg,/content/mood_data/Train/sad/image0015134.jpg
Train,sad,image0028651.jpg,/content/mood_data/Train/sad/image0028651.jpg
Train,sad,image0027824.jpg,/content/mood_data/Train/sad/image0027824.jpg
Train,sad,image0021757.jpg,/content/mood_data/Train/sad/image0021757.jpg
Train,sad,image0011918.jpg,/content/mood_data/Train/sad/image0011918.jpg
Train,sad,image0015817.jpg,/content/mood_data/Train/sad/image0015817.jpg
Train,sad,image0009010.jpg,/content/mood_data/Train/sad/image0009010.jpg
Train,sad,image0022958.jpg,/content/mood_data/Train/sad/image0022958.jpg
Train,sad,image0019940.jpg,/content/mood_data/Train/sad/image0019940.jpg
Train,sad,image0008470.jpg,/content/mood_data/Train/sad/image0008470.jpg
Train,sad,image0030221.jpg,/content/mood_data/Train/sad/image0030221.jpg
Train,sad,image0021001.jpg,/content/mood_data/Train/sad/image0021001.jpg
Train,sad,image0020988.jpg,/content/mood_data/Train/sad/image0020988.jpg
Train,sad,image0027830.jpg,/content/mood_data/Train/sad/image0027830.jpg
Train,sad,image0027471.jpg,/content/mood_data/Train/sad/image0027471.jpg
Train,sad,image0008422.jpg,/content/mood_data/Train/sad/image0008422.jpg
Train,sad,image0005431.jpg,/content/mood_data/Train/sad/image0005431.jpg
Train,sad,image0019204.jpg,/content/mood_data/Train/sad/image0019204.jpg
Train,sad,image0012352.jpg,/content/mood_data/Train/sad/image0012352.jpg
Train,sad,image0026708.jpg,/content/mood_data/Train/sad/image0026708.jpg
Train,sad,image0001501.jpg,/content/mood_data/Train/sad/image0001501.jpg
Train,sad,image0023416.jpg,/content/mood_data/Train/sad/image0023416.jpg
Train,sad,image0001308.jpg,/content/mood_data/Train/sad/image0001308.jpg
Train,sad,image0030055.jpg,/content/mood_data/Train/sad/image0030055.jpg
Train,sad,image0027757.jpg,/content/mood_data/Train/sad/image0027757.jpg
Train,sad,image0019680.jpg,/content/mood_data/Train/sad/image0019680.jpg
Train,sad,image0027355.jpg,/content/mood_data/Train/sad/image0027355.jpg
Train,sad,image0027411.jpg,/content/mood_data/Train/sad/image0027411.jpg
Train,sad,image0006299.jpg,/content/mood_data/Train/sad/image0006299.jpg
Train,sad,image0022245.jpg,/content/mood_data/Train/sad/image0022245.jpg
Train,sad,image0018920.jpg,/content/mood_data/Train/sad/image0018920.jpg
Train,sad,image0023758.jpg,/content/mood_data/Train/sad/image0023758.jpg
Train,sad,image0028112.jpg,/content/mood_data/Train/sad/image0028112.jpg
Train,sad,image0012446.jpg,/content/mood_data/Train/sad/image0012446.jpg
Train,sad,image0022457.jpg,/content/mood_data/Train/sad/image0022457.jpg
Train,sad,image0026110.jpg,/content/mood_data/Train/sad/image0026110.jpg
Train,sad,image0005667.jpg,/content/mood_data/Train/sad/image0005667.jpg
Train,sad,image0009335.jpg,/content/mood_data/Train/sad/image0009335.jpg
Train,sad,image0021975.jpg,/content/mood_data/Train/sad/image0021975.jpg
Train,sad,image0000971.jpg,/content/mood_data/Train/sad/image0000971.jpg
Train,sad,image0015656.jpg,/content/mood_data/Train/sad/image0015656.jpg
Train,sad,image0017860.jpg,/content/mood_data/Train/sad/image0017860.jpg
Train,sad,image0029855.jpg,/content/mood_data/Train/sad/image0029855.jpg
Train,sad,image0009118.jpg,/content/mood_data/Train/sad/image0009118.jpg
Train,sad,image0026438.jpg,/content/mood_data/Train/sad/image0026438.jpg
Train,sad,image0006226.jpg,/content/mood_data/Train/sad/image0006226.jpg
Train,sad,image0022910.jpg,/content/mood_data/Train/sad/image0022910.jpg
Train,sad,image0011017.jpg,/content/mood_data/Train/sad/image0011017.jpg
Train,sad,image0013697.jpg,/content/mood_data/Train/sad/image0013697.jpg
Train,sad,image0024844.jpg,/content/mood_data/Train/sad/image0024844.jpg
Train,sad,image0014841.jpg,/content/mood_data/Train/sad/image0014841.jpg
Train,sad,image0016272.jpg,/content/mood_data/Train/sad/image0016272.jpg
Train,sad,image0018692.jpg,/content/mood_data/Train/sad/image0018692.jpg
Train,sad,image0023667.jpg,/content/mood_data/Train/sad/image0023667.jpg
Train,sad,image0024054.jpg,/content/mood_data/Train/sad/image0024054.jpg
Train,sad,image0030343.jpg,/content/mood_data/Train/sad/image0030343.jpg
Train,sad,image0012790.jpg,/content/mood_data/Train/sad/image0012790.jpg
Train,sad,image0020529.jpg,/content/mood_data/Train/sad/image0020529.jpg
Train,sad,image0023749.jpg,/content/mood_data/Train/sad/image0023749.jpg
Train,sad,image0024565.jpg,/content/mood_data/Train/sad/image0024565.jpg
Train,sad,image0023460.jpg,/content/mood_data/Train/sad/image0023460.jpg
Train,sad,image0029288.jpg,/content/mood_data/Train/sad/image0029288.jpg
Train,sad,image0022987.jpg,/content/mood_data/Train/sad/image0022987.jpg
Train,sad,image0018053.jpg,/content/mood_data/Train/sad/image0018053.jpg
Train,sad,image0026363.jpg,/content/mood_data/Train/sad/image0026363.jpg
Train,sad,image0028701.jpg,/content/mood_data/Train/sad/image0028701.jpg
Train,sad,image0015632.jpg,/content/mood_data/Train/sad/image0015632.jpg
Train,sad,image0019916.jpg,/content/mood_data/Train/sad/image0019916.jpg
Train,sad,image0004138.jpg,/content/mood_data/Train/sad/image0004138.jpg
Train,sad,image0015335.jpg,/content/mood_data/Train/sad/image0015335.jpg
Train,sad,image0012192.jpg,/content/mood_data/Train/sad/image0012192.jpg
Train,sad,image0029005.jpg,/content/mood_data/Train/sad/image0029005.jpg
Train,sad,image0027272.jpg,/content/mood_data/Train/sad/image0027272.jpg
Train,sad,image0008361.jpg,/content/mood_data/Train/sad/image0008361.jpg
Train,sad,image0024624.jpg,/content/mood_data/Train/sad/image0024624.jpg
Train,sad,image0017657.jpg,/content/mood_data/Train/sad/image0017657.jpg
Train,sad,image0017011.jpg,/content/mood_data/Train/sad/image0017011.jpg
Train,sad,image0013979.jpg,/content/mood_data/Train/sad/image0013979.jpg
Train,sad,image0005364.jpg,/content/mood_data/Train/sad/image0005364.jpg
Train,sad,image0026545.jpg,/content/mood_data/Train/sad/image0026545.jpg
Train,sad,image0017956.jpg,/content/mood_data/Train/sad/image0017956.jpg
Train,sad,image0021340.jpg,/content/mood_data/Train/sad/image0021340.jpg
Train,sad,image0005743.jpg,/content/mood_data/Train/sad/image0005743.jpg
Train,sad,image0025047.jpg,/content/mood_data/Train/sad/image0025047.jpg
Train,sad,image0024232.jpg,/content/mood_data/Train/sad/image0024232.jpg
Train,sad,image0024839.jpg,/content/mood_data/Train/sad/image0024839.jpg
Train,sad,image0026072.jpg,/content/mood_data/Train/sad/image0026072.jpg
Train,sad,image0003297.jpg,/content/mood_data/Train/sad/image0003297.jpg
Train,sad,image0018083.jpg,/content/mood_data/Train/sad/image0018083.jpg
Train,sad,image0029464.jpg,/content/mood_data/Train/sad/image0029464.jpg
Train,sad,image0022147.jpg,/content/mood_data/Train/sad/image0022147.jpg
Train,sad,image0027503.jpg,/content/mood_data/Train/sad/image0027503.jpg
Train,sad,image0018349.jpg,/content/mood_data/Train/sad/image0018349.jpg
Train,sad,image0016936.jpg,/content/mood_data/Train/sad/image0016936.jpg
Train,sad,image0027649.jpg,/content/mood_data/Train/sad/image0027649.jpg
Train,sad,image0007300.jpg,/content/mood_data/Train/sad/image0007300.jpg
Train,sad,image0014382.jpg,/content/mood_data/Train/sad/image0014382.jpg
Train,sad,image0029422.jpg,/content/mood_data/Train/sad/image0029422.jpg
Train,sad,image0011216.jpg,/content/mood_data/Train/sad/image0011216.jpg
Train,sad,image0024755.jpg,/content/mood_data/Train/sad/image0024755.jpg
Train,sad,image0014854.jpg,/content/mood_data/Train/sad/image0014854.jpg
Train,sad,image0027940.jpg,/content/mood_data/Train/sad/image0027940.jpg
Train,sad,image0022923.jpg,/content/mood_data/Train/sad/image0022923.jpg
Train,sad,image0030464.jpg,/content/mood_data/Train/sad/image0030464.jpg
Train,sad,image0014592.jpg,/content/mood_data/Train/sad/image0014592.jpg
Train,sad,image0026569.jpg,/content/mood_data/Train/sad/image0026569.jpg
Train,sad,image0029072.jpg,/content/mood_data/Train/sad/image0029072.jpg
Train,sad,image0019235.jpg,/content/mood_data/Train/sad/image0019235.jpg
Train,sad,image0018134.jpg,/content/mood_data/Train/sad/image0018134.jpg
Train,sad,image0023687.jpg,/content/mood_data/Train/sad/image0023687.jpg
Train,sad,image0018416.jpg,/content/mood_data/Train/sad/image0018416.jpg
Train,sad,image0019285.jpg,/content/mood_data/Train/sad/image0019285.jpg
Train,sad,image0022586.jpg,/content/mood_data/Train/sad/image0022586.jpg
Train,sad,image0014931.jpg,/content/mood_data/Train/sad/image0014931.jpg
